,0,1,2,3,4,5,6,7,8,9,10,11,12,13
760,25,7,27,14,5,15,16,27,22,26,24,25,13,18
761,27,24,28,20,16,17,16,26,21,27,26,27,19,19
762,26,19,28,19,8,17,17,26,22,21,24,26,17,17
763,26,19,28,19,7,15,13,9,19,22,23,22,16,17
764,25,15,27,18,6,12,12,4,16,14,21,14,13,15
765,25,7,23,13,3,10,14,4,16,9,22,20,11,16
766,23,5,21,11,1,8,12,4,14,7,22,14,14,16
767,21,3,20,10,1,8,10,3,16,8,18,11,15,17
768,22,5,9,10,3,13,12,16,20,17,16,11,19,18
769,21,5,8,11,4,13,12,17,21,21,19,7,18,18
770,25,19,26,15,6,14,11,7,18,18,24,18,22,20
771,25,22,24,16,5,13,11,10,17,9,22,15,20,19
772,25,21,27,16,7,15,12,12,18,8,23,12,19,18
773,25,21,27,18,10,14,10,6,14,11,22,17,21,18
774,24,14,27,16,9,13,9,6,13,6,18,12,19,16
775,21,10,7,11,8,13,9,3,8,3,9,4,13,14
776,25,23,21,11,12,11,9,2,10,10,24,6,22,16
777,22,22,18,12,6,9,8,1,8,5,20,6,21,15
778,15,13,11,10,5,10,9,5,10,3,16,4,17,13
779,19,12,17,10,4,9,7,2,10,7,14,6,17,14
780,15,12,19,11,5,10,9,5,11,12,10,5,14,13
781,11,8,20,11,6,11,8,5,11,5,7,4,11,12
782,7,4,18,11,3,11,9,5,9,2,4,4,7,11
783,11,7,21,15,8,10,7,3,8,3,6,4,12,11
784,11,9,21,17,12,11,7,2,9,3,10,6,15,12
785,14,7,9,12,10,10,8,3,10,4,11,4,12,12
786,22,12,19,12,10,12,9,10,15,19,24,18,19,15
787,19,10,19,13,10,14,11,11,16,16,21,12,13,15
788,8,8,5,11,6,13,10,5,13,4,8,5,9,13
789,8,11,6,11,4,13,11,8,14,10,8,4,9,13
790,8,18,8,13,6,13,9,14,13,11,12,5,10,14
791,7,12,11,14,4,10,10,6,9,6,8,5,8,13
792,6,7,12,14,3,12,10,8,10,4,8,6,7,13
793,8,9,12,16,4,10,8,5,9,3,7,5,7,14
794,7,5,16,16,5,11,9,6,12,7,9,8,8,14
795,6,3,3,11,5,10,10,5,11,7,8,3,6,13
796,5,4,3,9,6,10,9,5,10,6,8,4,7,13
797,7,4,10,10,7,12,11,15,13,6,3,10,8,15
798,6,4,6,10,7,15,11,25,19,23,1,5,9,14
799,7,4,14,11,10,15,14,25,18,14,1,9,11,15
800,8,8,17,15,16,15,12,19,16,21,1,8,12,14
801,7,5,12,15,10,14,11,20,15,8,0,8,12,14
802,9,6,24,17,8,16,12,25,17,13,0,10,10,14
803,7,8,13,18,13,15,11,20,15,10,0,4,11,13
804,18,11,26,20,22,15,11,23,17,20,0,23,18,16
805,11,12,7,15,19,15,12,20,16,21,1,8,17,14
806,23,20,14,16,23,16,13,25,21,27,2,15,22,17
807,18,9,7,13,19,15,12,24,18,25,2,12,21,17
808,19,11,9,14,16,15,13,22,18,25,2,10,20,17
809,15,8,13,12,6,12,11,22,18,22,2,14,17,16
810,13,8,7,12,5,12,11,23,18,22,2,7,16,14
811,18,10,23,15,6,11,12,24,17,19,4,23,18,17
812,22,10,26,17,6,10,12,23,18,24,3,24,18,18
813,20,19,25,19,21,14,12,26,21,26,6,24,21,18
814,24,16,28,20,23,15,15,28,23,26,15,27,22,19
815,24,20,25,19,25,17,17,28,22,27,17,24,22,19
816,20,8,13,13,9,12,14,25,17,24,7,17,15,18
817,20,7,20,14,8,12,13,25,14,23,6,21,14,17
818,19,8,10,14,13,11,11,21,9,16,6,9,18,18
819,22,9,16,15,5,9,10,6,7,5,3,7,15,17
820,21,10,14,16,6,9,11,15,10,7,6,6,19,17
821,21,8,20,17,6,10,11,13,11,9,6,8,18,17
822,10,5,8,17,12,14,12,25,17,17,5,5,15,15
823,24,18,26,20,19,12,11,25,18,25,22,20,23,19
824,23,24,25,20,24,13,12,22,12,22,16,21,20,18
825,24,25,18,16,23,14,12,25,19,24,20,13,20,18
826,22,24,17,14,25,14,13,25,18,26,23,22,23,18
827,21,23,12,14,25,14,14,25,16,26,23,18,22,19
828,15,21,10,15,26,11,10,13,10,17,7,12,14,17
829,6,11,10,15,26,11,9,5,8,7,4,4,8,14
830,4,10,7,16,27,14,10,10,10,7,2,2,7,12
831,6,8,19,17,24,12,10,18,13,14,6,13,13,15
832,5,9,13,18,24,14,11,23,18,24,5,6,10,13
833,6,9,18,20,23,14,10,19,12,18,5,9,9,13
834,8,7,10,18,21,13,9,22,13,20,12,18,12,14
835,6,6,1,12,11,11,9,10,10,9,6,3,9,13
836,11,8,5,14,14,15,10,24,17,21,20,13,14,15
837,16,10,10,16,18,14,11,22,15,22,17,10,13,15
838,22,18,24,19,26,18,14,27,21,27,26,25,21,17
839,20,14,23,19,26,19,13,27,21,25,25,23,20,17
840,19,15,25,20,26,19,16,28,22,25,25,25,17,17
841,21,15,26,21,26,18,12,27,20,24,26,26,17,17
842,13,5,25,20,24,20,13,28,22,27,25,26,14,16
843,6,2,19,19,5,14,9,25,15,13,16,17,7,13
844,3,1,5,16,4,12,10,25,14,19,18,9,7,11
845,3,1,2,10,3,11,11,24,7,5,9,6,5,11
846,5,2,3,12,5,10,11,24,7,9,20,7,7,13
847,4,2,2,11,4,13,13,26,9,18,23,9,8,14
848,5,3,4,12,6,15,14,26,10,20,25,13,8,14
849,4,2,3,11,3,13,13,25,12,21,23,6,7,13
850,2,1,4,11,1,9,10,5,6,3,8,5,5,12
851,2,1,3,11,1,9,9,8,7,3,7,2,5,12
852,4,2,7,15,2,8,8,6,6,1,12,8,5,14
853,5,2,12,15,1,9,8,7,7,3,18,13,8,15
854,10,11,8,17,5,12,10,23,8,5,11,10,5,14
855,17,18,18,16,7,12,10,17,8,7,22,22,6,17
856,12,18,14,15,7,12,10,17,9,6,21,12,6,16
857,7,9,11,14,4,9,10,11,9,5,11,9,5,15
858,9,13,15,16,6,12,9,14,9,7,13,8,5,14
859,6,6,7,12,3,10,9,7,8,8,8,4,4,12
860,9,8,20,16,5,12,9,12,9,15,13,18,6,14
861,7,7,15,17,7,14,9,24,14,22,19,14,6,14
862,9,6,17,18,11,15,10,21,11,10,16,13,7,14
863,8,3,13,18,18,15,8,10,11,16,20,16,11,15
864,7,1,5,12,13,16,10,22,15,23,20,9,14,15
865,6,2,4,11,10,15,8,10,11,12,10,7,9,14
866,10,4,7,12,17,15,9,23,18,25,22,19,18,17
867,5,2,3,10,5,14,10,22,15,24,10,6,13,15
868,6,2,7,10,5,12,9,20,13,21,7,8,11,15
869,7,3,8,11,4,13,10,20,13,22,6,7,11,15
870,8,3,21,15,5,14,10,16,12,17,7,19,12,16
871,16,11,24,19,20,19,11,26,21,27,24,24,21,18
872,16,11,25,20,17,16,11,20,16,24,14,20,18,16
873,7,6,6,14,17,17,10,23,16,26,18,11,15,16
874,9,4,5,10,3,13,12,23,14,25,15,14,12,15
875,6,3,5,9,1,11,11,7,8,14,6,6,10,15
876,5,3,4,9,2,13,10,14,11,19,6,7,10,14
877,6,4,6,8,2,12,9,7,10,10,6,6,10,15
878,6,4,6,9,3,15,10,20,13,21,7,5,12,14
879,6,6,5,10,2,10,8,6,10,11,5,3,10,14
880,5,3,14,10,1,12,11,7,9,10,5,5,8,14
881,14,15,21,16,7,16,10,22,18,26,22,19,19,17
882,12,20,23,16,7,15,9,6,12,23,18,13,16,17
883,10,8,5,11,5,16,11,17,14,26,20,10,14,16
884,16,26,9,13,9,16,10,24,18,27,15,10,9,16
885,10,25,13,14,8,16,10,18,13,25,6,7,6,14
886,7,24,12,11,7,16,11,20,12,22,6,6,5,14
887,7,21,9,11,9,17,12,26,18,26,7,5,6,14
888,6,23,10,12,13,14,10,18,10,19,5,2,5,13
889,8,22,22,14,18,16,10,24,15,23,12,8,6,16
890,12,24,24,17,20,14,9,19,13,22,15,13,8,16
891,10,23,21,17,21,12,8,3,9,7,8,7,6,15
892,6,11,2,11,13,14,9,4,8,4,5,2,5,14
893,4,5,1,8,7,14,11,6,10,8,5,1,6,14
894,7,11,5,11,14,14,12,8,12,17,12,6,8,17
895,6,11,6,11,6,13,11,5,9,10,8,4,6,16
896,8,11,8,11,5,12,11,2,7,4,8,5,6,17
897,6,18,7,13,5,12,10,4,8,6,8,4,6,16
898,8,22,10,15,6,12,10,5,9,8,12,6,8,17
899,12,24,19,18,7,14,12,5,9,5,6,7,5,16
900,23,28,26,21,11,12,10,2,7,2,5,14,4,15
901,5,27,10,19,22,15,9,1,5,1,0,2,2,9
902,0,7,1,10,7,13,12,2,4,0,0,0,1,5
903,0,3,0,8,8,15,12,7,5,1,0,0,1,5
904,0,11,0,10,12,16,14,8,5,1,0,0,1,6
905,0,4,0,8,11,14,11,11,5,1,0,0,1,6
906,0,7,0,10,21,16,13,21,6,2,1,0,1,6
907,0,13,1,11,21,17,10,25,8,6,1,0,2,7
908,0,15,1,13,19,16,9,10,6,3,2,0,2,7
909,0,9,1,14,11,10,8,3,5,0,0,0,1,7
910,0,15,0,14,10,6,8,4,5,1,1,0,2,7
911,0,22,0,15,20,8,10,6,6,2,1,1,2,7
912,0,16,0,10,18,10,12,5,5,2,1,0,2,7
913,1,24,0,12,24,13,15,25,10,11,4,2,3,9
914,1,23,0,12,23,12,13,16,8,7,3,2,3,9
915,1,19,0,11,22,11,12,7,7,3,2,1,3,9
916,1,18,0,11,11,9,10,6,7,3,2,1,3,10
917,4,24,0,14,9,9,10,8,9,15,5,3,5,12
918,7,25,1,16,21,12,11,22,13,16,6,5,5,13
919,7,24,1,17,13,10,9,11,10,5,6,6,6,12
920,13,27,3,21,25,13,10,11,11,3,9,8,7,14
921,28,29,6,23,24,11,11,6,8,1,15,13,10,21
922,28,29,6,22,27,16,13,20,16,8,25,18,18,21
923,26,28,7,21,26,15,13,21,16,11,26,23,17,18
924,23,28,6,20,26,16,13,10,17,14,24,18,11,16
925,18,24,3,17,25,16,12,21,19,24,26,17,19,16
926,9,8,3,15,24,16,13,22,20,24,25,19,19,15
927,6,6,2,15,23,17,12,15,19,21,22,6,15,13
928,5,4,1,14,13,16,10,12,19,17,22,4,15,12
929,7,4,4,17,15,14,9,5,16,6,14,6,17,13
930,6,3,3,17,16,17,9,4,14,5,1,3,14,13
931,7,2,0,12,13,16,10,10,18,14,1,2,13,12
932,6,1,0,10,12,18,13,9,18,22,1,2,14,13
933,8,4,1,11,10,15,11,3,13,9,1,4,18,14
934,8,5,1,11,16,17,11,5,14,16,2,3,12,13
935,12,6,2,12,16,16,11,8,15,20,5,4,14,14
936,13,5,6,14,9,15,12,14,16,23,11,8,15,15
937,11,5,8,16,15,15,12,21,18,24,13,6,14,15
938,12,4,12,18,17,16,13,19,18,24,18,7,16,15
939,9,4,11,18,9,13,10,6,12,7,12,6,13,15
940,8,2,2,17,7,13,10,5,10,5,6,3,10,13
941,8,1,1,12,6,13,12,7,15,23,19,3,13,14
942,5,1,1,10,6,12,10,1,11,13,11,2,13,13
943,6,1,3,11,8,16,11,2,14,18,18,2,13,14
944,8,2,3,10,19,17,12,5,17,25,24,4,19,15
945,9,3,4,10,16,16,13,4,15,22,21,4,15,15
946,12,4,7,13,22,16,12,2,12,19,24,7,19,17
947,23,8,11,15,13,18,11,2,14,13,22,5,19,18
948,29,29,27,22,9,14,9,1,8,3,25,23,23,23
949,28,27,27,21,11,15,9,0,7,6,25,16,22,21
950,25,15,7,12,6,17,12,3,8,5,20,5,13,18
951,24,9,4,10,4,17,13,12,16,12,19,3,12,17
952,21,5,12,11,4,16,11,5,12,20,24,7,15,17
953,8,3,4,10,4,17,10,4,12,21,22,3,13,15
954,6,2,6,10,5,17,11,4,11,12,14,2,8,14
955,11,3,15,13,15,19,10,8,15,17,22,4,12,16
956,8,3,10,15,23,20,10,11,14,21,24,5,17,16
957,5,1,6,14,10,17,8,20,14,19,22,3,14,14
958,4,1,5,15,8,18,8,23,14,16,19,2,13,13
959,4,0,3,11,5,14,9,18,11,8,20,2,10,13
960,4,0,3,9,12,15,9,22,12,14,23,4,10,13
961,4,1,3,9,4,14,8,6,8,5,15,2,7,13
962,4,2,5,11,6,16,8,7,10,5,12,2,6,13
963,2,1,2,9,3,14,8,7,9,1,6,1,5,11
964,3,0,4,10,2,14,9,16,11,5,13,2,6,12
965,2,0,2,9,1,10,9,12,9,6,10,1,6,11
966,4,0,6,13,2,12,9,17,12,10,11,1,7,13
967,4,0,15,14,3,14,9,20,12,10,13,2,8,13
968,3,0,8,14,1,10,8,3,8,3,9,1,7,11
969,4,1,3,10,3,9,7,2,8,6,7,1,9,13
970,2,0,1,8,1,8,7,1,7,6,3,0,6,11
971,1,0,0,7,0,7,7,1,6,4,1,0,5,11
972,2,0,3,8,0,6,8,2,6,6,2,1,6,12
973,3,1,2,9,3,8,9,3,8,13,3,0,7,12
974,4,2,4,11,2,7,8,2,8,13,4,1,8,13
975,5,3,6,12,4,7,7,3,10,24,6,1,10,14
976,5,3,16,14,4,8,8,4,9,11,4,2,8,14
977,6,3,23,16,6,10,9,5,9,8,4,3,8,14
978,5,2,10,13,5,8,9,4,8,9,5,2,7,13
979,5,2,4,10,4,7,8,2,8,10,6,1,8,13
980,4,1,6,9,2,6,7,4,8,14,7,1,9,13
981,4,2,4,9,3,7,8,2,7,7,4,0,8,13
982,6,2,14,11,4,9,9,8,13,25,14,2,14,15
983,5,2,22,12,6,11,10,9,13,24,12,3,13,15
984,3,1,13,11,2,10,8,4,11,15,5,1,9,13
985,4,2,19,13,4,10,8,4,9,6,3,1,7,13
986,6,11,22,17,8,13,8,4,11,17,5,1,12,14
987,5,5,9,13,5,12,9,3,9,9,4,1,8,13
988,10,15,16,11,7,15,11,15,14,21,5,1,8,15
989,21,23,25,12,5,14,11,8,10,18,4,3,8,17
990,16,24,24,13,6,16,12,18,14,22,1,4,8,17
991,21,26,25,14,6,16,11,19,15,22,0,4,11,18
992,18,25,26,13,5,16,10,13,13,21,0,4,10,18
993,15,22,27,13,4,15,10,17,13,17,0,4,9,17
994,16,21,27,16,6,16,10,16,15,17,0,5,11,17
995,15,19,27,19,7,17,10,12,14,12,0,7,11,16
996,14,15,26,16,8,14,8,4,10,5,0,3,10,15
997,12,14,16,11,6,15,9,8,15,17,0,4,13,15
998,14,17,21,11,6,16,11,16,16,24,0,6,15,16
999,17,10,25,12,9,17,13,24,19,25,0,7,15,16
1000,7,5,14,11,7,16,11,24,18,23,0,3,10,14
1001,6,4,16,10,5,15,11,18,15,23,0,5,11,15
1002,5,3,10,11,4,14,9,4,9,9,0,3,11,15
1003,9,6,26,15,8,15,9,4,12,21,0,9,14,17
1004,7,6,19,17,7,15,8,5,11,18,0,6,16,16
1005,13,8,25,18,14,16,10,7,12,15,0,9,15,16
1006,22,12,25,15,23,19,11,10,13,23,1,10,17,17
1007,20,15,26,15,21,19,12,25,19,26,3,11,18,17
1008,9,6,18,11,6,15,10,22,15,24,2,5,14,16
1009,10,6,23,12,9,15,11,22,15,25,3,8,18,17
1010,7,7,12,12,9,15,9,8,11,22,1,4,14,15
1011,15,8,27,15,8,16,11,23,17,24,5,22,19,18
1012,8,5,24,14,5,16,12,24,16,20,2,10,10,16
1013,3,3,4,12,3,13,10,14,15,10,1,2,8,13
1014,5,4,10,14,4,12,9,5,11,5,1,5,8,14
1015,2,2,2,8,1,11,9,4,11,12,1,2,8,13
1016,3,3,3,8,2,10,8,2,9,7,1,2,7,13
1017,6,7,6,10,5,11,8,4,11,12,2,3,11,15
1018,2,4,2,9,4,12,8,5,11,8,2,1,8,13
1019,4,7,5,11,6,13,9,8,13,21,6,4,15,15
1020,3,5,4,10,2,13,8,24,19,21,5,3,11,14
1021,3,3,5,11,1,11,9,23,16,10,4,2,10,12
1022,3,3,6,12,2,10,9,14,10,3,2,1,7,11
1023,5,6,7,15,5,15,9,15,14,6,3,3,11,12
1024,9,9,6,12,4,15,12,25,16,9,6,4,11,13
1025,17,21,10,12,5,18,11,23,16,8,9,5,12,13
1026,9,22,6,12,12,21,12,21,16,15,7,3,12,12
1027,12,24,9,13,10,21,12,24,18,13,11,9,13,14
1028,10,23,9,12,13,21,12,22,18,15,10,6,11,13
1029,9,20,9,13,12,21,13,23,19,11,9,4,9,12
1030,4,14,3,13,7,19,10,20,17,9,8,2,9,10
1031,5,8,7,15,7,20,13,24,21,17,16,6,10,11
1032,4,3,6,18,6,20,10,10,18,6,8,4,8,11
1033,5,0,7,18,5,21,12,11,19,8,15,4,11,11
1034,5,0,3,13,8,20,14,19,20,10,21,5,10,11
1035,6,0,4,13,12,21,12,6,18,8,16,5,8,12
1036,6,0,4,12,7,20,11,10,19,14,22,6,10,13
1037,9,0,6,15,14,20,11,17,22,24,24,8,18,15
1038,24,0,1,29,24,29,29,24,29,4,26,23,0,29
1039,7,0,14,16,9,19,12,8,20,13,20,14,11,14
1040,6,1,8,19,13,20,10,8,19,13,14,4,8,12
1041,8,1,9,20,18,21,10,6,21,19,18,5,10,13
1042,18,5,25,22,20,20,10,15,21,17,16,21,10,14
1043,18,4,23,21,23,19,11,15,21,12,20,21,9,14
1044,15,5,4,17,23,18,10,8,19,12,20,4,8,13
1045,23,19,22,20,26,21,14,22,22,25,26,13,17,15
1046,20,12,19,20,25,21,13,25,23,25,24,10,14,15
1047,16,8,13,18,23,21,14,22,21,20,22,7,11,14
1048,18,16,20,19,24,19,13,20,20,22,23,8,12,15
1049,21,22,23,20,24,18,11,18,19,18,24,10,11,15
1050,17,20,23,21,25,21,16,25,22,23,24,7,10,15
1051,22,23,25,22,26,21,15,24,22,18,23,8,11,16
1052,24,24,27,23,26,22,15,24,22,23,26,18,16,16
1053,19,16,9,19,24,22,16,19,19,17,25,4,9,14
1054,22,22,20,19,26,22,15,13,18,18,24,6,11,15
1055,19,6,17,17,22,22,15,24,21,26,26,11,19,17
1056,19,4,10,16,23,22,14,26,22,27,27,25,22,18
1057,23,7,24,18,23,22,12,26,22,27,27,25,22,18
1058,24,8,26,19,25,22,15,27,23,28,27,27,23,19
1059,23,5,26,20,24,21,13,24,19,26,26,26,21,18
1060,23,12,27,22,27,22,15,27,23,28,27,27,23,18
1061,25,17,28,23,27,23,15,26,21,27,28,28,24,19
1062,25,15,27,21,28,24,19,28,23,28,28,28,24,19
1063,26,20,26,20,28,24,19,28,24,28,28,28,25,20
1064,26,22,27,20,28,24,19,28,24,29,29,28,25,21
1065,26,23,27,20,28,24,20,28,24,29,29,28,25,21
1066,29,29,29,25,29,28,25,29,28,29,29,29,28,24
1067,29,29,29,27,29,28,27,29,28,29,29,29,29,25
1068,29,29,29,27,29,28,27,29,29,29,29,29,29,25
1069,29,29,29,27,29,28,27,29,29,29,29,29,29,25
1070,29,29,29,27,29,28,27,29,28,29,29,29,29,25
1071,29,29,29,27,29,28,27,29,28,29,29,29,29,25
1072,29,29,29,26,29,28,27,29,28,29,29,29,29,25
1073,29,29,29,26,29,28,26,29,28,29,29,29,28,25
1074,29,29,29,26,29,28,26,29,28,29,29,29,28,25
1075,29,29,29,25,29,28,26,29,28,29,29,29,28,24
1076,29,29,29,25,29,28,26,29,28,29,29,29,28,24
1077,28,29,29,25,29,27,25,29,27,29,29,29,27,23
1078,28,29,29,25,29,27,25,29,27,29,29,29,28,23
1079,29,29,29,25,29,27,24,29,27,29,29,29,28,24
1080,29,29,29,25,29,27,24,29,27,29,29,29,28,23
1081,28,28,29,23,29,26,24,29,26,29,29,29,27,22
1082,28,28,29,23,29,26,24,29,25,29,29,29,27,22
1083,29,28,29,24,29,26,24,29,26,29,29,29,28,23
1084,28,28,29,23,28,26,24,29,25,29,29,29,27,23
1085,28,28,29,23,28,26,24,29,25,29,29,29,27,23
1086,28,28,29,23,29,26,24,29,26,29,29,29,27,23
1087,28,28,29,23,28,26,24,29,25,29,29,28,26,22
1088,27,27,29,22,28,25,23,28,23,28,27,26,24,20
1089,27,27,29,22,28,25,23,28,23,27,28,27,24,20
1090,27,27,29,19,28,24,22,28,22,28,28,24,24,20
1091,28,28,29,20,28,24,22,28,22,28,28,27,25,21
1092,27,26,29,19,27,24,22,28,21,28,28,28,24,21
1093,27,27,28,20,28,24,21,28,21,27,28,28,24,21
1094,26,26,28,19,27,23,21,27,20,27,28,28,23,20
1095,27,27,28,21,28,23,21,28,22,28,28,28,25,21
1096,25,24,28,19,25,23,21,27,20,26,27,26,21,19
1097,25,25,27,20,27,23,21,28,20,26,27,25,22,19
1098,24,21,25,18,25,22,20,28,20,25,24,26,21,18
1099,25,24,24,17,26,22,20,28,19,26,24,25,22,19
1100,22,22,20,15,24,21,19,27,18,26,16,24,21,18
1101,20,22,24,15,23,21,19,26,16,23,7,22,19,18
1102,22,26,20,18,26,22,19,27,18,25,8,24,21,19
1103,24,26,26,18,27,22,19,28,22,28,22,27,24,20
1104,24,27,26,20,26,23,18,28,22,28,22,27,24,20
1105,17,26,24,19,24,22,17,24,15,17,3,13,19,18
1106,29,29,28,24,24,20,17,18,10,7,6,27,24,24
1107,29,29,29,25,26,16,16,10,10,12,23,28,27,26
1108,29,29,29,23,27,16,16,9,13,26,28,28,28,26
1109,29,29,29,22,27,19,19,26,22,29,29,29,29,27
1110,29,27,29,20,27,20,19,27,24,29,29,29,29,26
1111,29,19,28,18,27,21,20,27,23,29,29,29,29,26
1112,29,10,28,18,28,22,22,28,25,29,29,29,29,25
1113,28,5,28,17,28,22,22,28,24,29,29,28,28,24
1114,27,3,27,16,27,23,22,29,24,29,29,28,28,24
1115,26,2,28,18,27,22,21,29,24,29,28,27,27,23
1116,20,1,26,17,27,22,21,28,23,28,28,26,27,22
1117,16,1,21,14,27,22,20,28,22,27,27,23,25,21
1118,19,2,20,12,28,21,20,27,22,28,28,26,26,22
1119,17,2,25,13,28,22,21,27,22,28,28,26,26,21
1120,7,1,19,11,27,22,21,27,21,26,27,23,24,19
1121,4,0,12,10,26,21,21,26,20,24,24,9,22,17
1122,8,2,23,14,28,23,22,27,22,26,26,18,23,19
1123,25,15,26,19,28,22,22,26,19,24,26,24,23,21
1124,26,22,27,20,27,20,22,26,20,25,27,26,25,22
1125,26,23,28,21,28,21,22,27,21,25,27,27,24,22
1126,23,9,23,17,27,21,23,27,18,23,27,24,23,20
1127,23,9,21,13,27,21,22,26,17,23,27,25,23,21
1128,20,11,21,14,27,21,22,25,14,19,26,22,21,19
1129,21,16,23,15,28,20,23,26,19,26,27,24,23,20
1130,22,16,26,16,28,21,24,27,21,26,27,23,23,20
1131,17,8,25,14,26,19,23,25,16,19,25,20,20,19
1132,23,18,27,18,27,20,23,22,15,22,27,24,22,20
