,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1133,27,25,28,21,27,20,22,25,18,22,28,27,24,22
1134,27,26,28,22,27,21,23,24,18,24,28,27,24,22
1135,26,24,27,21,27,21,23,25,17,22,27,25,22,21
1136,25,13,25,16,27,22,24,26,20,25,28,25,23,21
1137,25,2,25,11,22,18,23,23,17,23,27,25,22,21
1138,23,1,23,11,23,17,23,20,13,10,26,22,20,20
1139,19,1,19,11,22,18,23,22,15,6,23,10,12,19
1140,7,0,6,10,12,15,22,7,8,1,8,3,6,16
1141,6,1,12,11,17,14,22,8,10,1,11,4,5,16
1142,4,0,13,12,11,15,22,11,9,1,5,3,4,14
1143,6,2,15,17,25,19,21,15,13,3,8,3,7,15
1144,5,2,12,16,26,20,21,20,15,11,19,3,9,14
1145,5,2,4,11,25,20,22,24,19,17,21,2,8,15
1146,3,1,7,10,22,18,22,16,11,4,12,4,6,14
1147,6,4,20,13,27,22,23,27,21,23,24,17,9,17
1148,7,10,13,15,27,20,22,24,19,24,26,10,15,17
1149,5,6,14,15,24,17,21,15,13,13,23,5,9,16
1150,23,24,26,27,27,3,0,26,29,3,26,2,29,24
1151,4,5,15,15,19,18,20,22,18,17,23,5,9,16
1152,14,25,18,20,26,20,21,9,11,7,22,4,9,17
1153,22,27,24,22,27,17,19,3,8,3,10,4,5,16
1154,19,26,7,18,25,17,20,4,9,6,14,3,5,15
1155,21,26,18,18,26,19,21,18,12,9,10,4,5,16
1156,18,25,16,18,25,19,20,14,11,8,11,4,6,17
1157,16,25,17,19,26,18,18,6,9,5,9,3,6,17
1158,7,24,3,17,24,15,16,4,7,6,6,0,6,15
1159,8,24,4,18,24,15,19,6,8,5,6,0,6,15
1160,10,23,20,19,18,15,19,10,9,4,6,1,6,15
1161,7,22,16,19,23,18,19,7,9,5,6,1,7,14
1162,8,22,20,19,23,15,17,3,7,2,5,2,6,14
1163,11,23,7,15,24,16,18,4,9,4,12,2,8,15
1164,8,24,4,14,25,18,17,2,9,7,10,0,10,15
1165,9,25,6,13,25,21,19,9,13,10,14,1,12,16
1166,16,26,13,17,26,21,19,8,13,11,18,2,13,18
1167,22,22,19,17,27,21,19,17,19,26,27,9,25,21
1168,27,27,29,22,29,24,23,27,23,28,29,28,27,23
1169,29,29,29,25,29,27,25,29,27,29,29,29,28,24
1170,29,29,29,26,29,27,26,29,27,29,29,29,28,25
1171,29,29,29,26,29,28,26,29,28,29,29,29,28,25
1172,29,29,29,26,29,28,26,29,27,29,29,29,28,25
1173,29,29,29,25,29,28,26,29,28,29,29,29,28,25
1174,29,29,29,25,29,28,27,29,28,29,29,29,28,25
1175,29,28,29,25,29,27,27,29,28,29,29,29,28,25
1176,29,28,29,25,29,27,27,29,28,29,29,29,28,25
1177,29,29,29,26,29,27,26,29,28,29,29,29,28,25
1178,29,28,29,26,29,27,26,29,27,29,29,29,28,25
1179,29,28,29,26,29,27,26,29,27,29,29,29,28,24
1180,29,28,29,26,29,27,26,29,27,29,29,29,28,24
1181,28,28,29,25,29,27,26,29,27,29,29,29,28,23
1182,29,28,29,25,29,27,26,29,27,29,29,29,28,24
1183,29,28,29,25,29,27,26,29,27,29,29,29,28,24
1184,29,29,29,25,29,27,26,29,27,29,29,29,27,24
1185,29,29,29,26,29,26,25,29,26,29,28,29,27,24
1186,29,29,29,26,29,26,25,29,26,29,27,29,26,24
1187,29,29,29,26,29,26,25,29,27,29,27,29,25,23
1188,29,28,29,25,29,26,25,29,26,29,22,29,22,22
1189,29,27,29,25,29,26,25,29,26,29,23,29,23,22
1190,29,24,29,24,29,26,25,29,26,29,23,29,21,21
1191,28,25,29,23,29,26,25,29,26,29,25,29,23,22
1192,28,23,29,23,29,25,24,29,26,29,23,28,23,21
1193,27,20,29,22,29,25,24,29,25,28,13,28,22,19
1194,25,12,28,21,29,25,23,29,25,26,8,28,20,18
1195,26,23,29,23,29,25,24,29,26,28,17,28,23,19
1196,26,26,28,23,29,25,24,29,26,28,24,28,25,20
1197,26,25,28,24,29,25,23,29,25,28,23,28,25,20
1198,26,26,28,24,29,25,23,28,25,26,21,27,24,20
1199,26,26,28,23,29,24,23,28,25,27,26,28,26,21
1200,23,26,26,20,29,24,23,29,25,28,27,26,26,21
1201,24,26,27,21,29,25,23,29,26,28,27,27,26,21
1202,24,27,28,22,29,25,24,29,27,29,28,28,27,20
1203,18,28,27,22,29,25,24,29,26,29,27,27,26,18
1204,14,28,27,22,29,24,23,29,25,28,26,27,24,16
1205,4,28,27,23,29,25,23,29,24,28,24,25,22,12
1206,2,28,27,23,29,25,24,29,25,26,11,25,12,9
1207,1,28,26,24,29,25,23,29,24,24,7,16,9,8
1208,1,28,26,24,29,25,23,28,22,11,6,8,9,8
1209,1,28,7,21,29,24,22,27,20,8,6,2,8,7
1210,1,27,14,20,29,24,21,27,20,14,10,5,12,9
1211,1,26,21,20,29,24,22,27,22,22,23,12,21,11
1212,3,25,23,19,29,24,22,28,23,27,27,20,23,13
1213,4,26,25,20,29,24,22,28,23,26,27,24,24,14
1214,14,28,28,23,29,25,22,29,22,26,27,26,24,16
1215,26,29,28,24,29,24,22,28,21,12,25,27,18,18
1216,22,28,28,24,29,24,22,28,21,9,24,27,17,15
1217,10,27,26,23,28,24,22,28,21,6,17,22,11,13
1218,16,27,24,22,28,23,22,29,21,8,24,22,14,13
1219,21,27,26,22,28,23,22,29,19,9,25,25,18,14
1220,21,27,26,22,28,23,23,29,20,20,25,24,19,14
1221,24,27,27,23,28,23,23,29,22,25,27,26,23,16
1222,23,28,27,23,29,24,22,29,22,24,25,23,18,15
1223,4,29,19,24,29,24,21,29,14,4,2,2,2,7
1224,3,29,22,24,29,23,20,29,13,2,1,1,2,7
1225,6,29,26,24,28,22,19,28,10,2,3,6,3,9
1226,3,28,22,24,28,22,17,28,10,1,2,3,3,8
1227,6,28,11,22,29,23,19,28,14,4,4,4,3,9
1228,8,26,14,20,28,23,20,28,16,12,20,7,9,12
1229,22,7,25,20,27,22,21,28,16,23,27,26,25,18
1230,17,8,22,19,27,21,20,28,18,24,27,26,25,17
1231,18,6,17,17,25,20,20,28,16,20,26,25,24,18
1232,15,6,20,19,25,21,19,28,14,16,26,24,24,17
1233,17,5,21,19,24,21,19,28,18,25,27,27,24,18
1234,18,6,24,21,27,22,19,28,20,26,26,26,24,17
1235,23,10,26,22,27,22,19,28,18,24,27,27,25,19
1236,16,4,18,20,24,20,19,27,15,10,25,23,23,16
1237,23,5,23,17,25,21,20,27,17,22,27,27,23,18
1238,19,6,24,18,25,21,21,27,17,23,26,25,22,17
1239,17,5,22,18,25,21,20,27,17,24,25,25,22,17
1240,10,5,12,17,22,19,19,27,18,23,24,20,21,16
1241,15,5,16,17,24,20,18,28,19,24,23,17,22,16
1242,10,6,18,19,26,19,18,26,16,22,24,21,22,16
1243,12,6,25,21,27,19,19,27,18,23,23,22,20,15
1244,8,5,20,21,27,19,17,27,20,24,25,21,22,14
1245,17,8,26,22,26,18,18,27,20,25,26,25,23,15
1246,13,6,23,21,27,19,20,27,19,25,26,23,23,14
1247,20,7,24,18,27,20,20,27,19,25,27,25,23,15
1248,18,13,22,19,27,20,19,27,22,27,27,22,24,15
1249,7,5,11,17,18,13,15,8,9,9,22,7,16,13
1250,5,3,9,15,6,13,14,7,7,4,14,5,13,12
1251,5,2,15,16,7,12,15,6,7,4,7,4,9,12
1252,5,4,11,19,22,14,16,6,8,6,7,3,11,12
1253,5,2,20,19,23,18,18,13,11,5,6,4,10,12
1254,7,3,24,21,24,19,18,23,13,6,10,11,13,13
1255,3,1,4,18,23,18,17,25,15,7,9,4,15,12
1256,4,1,3,15,23,20,18,23,16,11,9,1,12,12
1257,1,4,1,14,26,20,18,15,13,6,4,0,7,10
1258,1,7,1,15,25,18,17,14,12,12,4,0,8,9
1259,1,9,2,15,26,19,18,24,17,8,5,1,7,9
1260,2,8,4,14,25,19,18,23,16,15,8,2,11,10
1261,2,9,4,15,27,20,16,6,12,6,5,0,9,10
1262,3,13,9,18,26,18,17,6,11,6,9,2,14,11
1263,3,12,4,18,26,19,18,20,17,6,5,1,13,10
1264,4,10,9,20,26,17,17,13,14,7,8,2,17,11
1265,3,8,8,19,28,20,17,14,17,8,8,3,18,11
1266,4,8,3,14,27,19,16,9,14,6,9,2,17,12
1267,5,9,5,14,27,21,17,23,18,15,11,5,17,13
1268,14,22,8,16,27,21,18,23,18,18,12,6,19,16
1269,29,29,28,23,25,15,14,7,9,2,24,27,26,25
1270,29,29,29,25,27,15,17,12,11,4,28,29,28,27
1271,29,29,29,25,26,12,15,6,9,6,29,29,28,27
1272,29,29,29,24,26,12,13,2,9,11,28,29,28,25
1273,28,27,28,23,27,19,16,7,17,23,27,27,26,22
1274,25,18,27,22,27,21,19,26,22,24,24,25,25,18
1275,21,6,26,21,26,19,18,26,21,24,24,23,24,15
1276,11,3,14,14,26,19,19,26,18,21,25,13,23,14
1277,8,2,16,12,26,17,18,24,16,12,23,8,21,13
1278,5,3,5,12,26,18,16,23,16,16,22,3,20,13
1279,4,3,6,12,23,17,17,22,13,6,17,5,17,12
1280,3,3,4,13,20,17,17,15,12,5,13,2,14,11
1281,5,4,6,15,24,17,16,13,13,5,13,3,14,11
1282,3,3,5,14,17,16,15,10,12,5,10,3,14,11
1283,4,4,10,17,23,19,17,21,18,10,18,5,15,11
1284,5,6,22,19,23,18,16,17,16,8,22,8,18,12
1285,4,3,10,17,20,15,14,9,13,4,21,8,15,11
1286,6,6,8,15,23,14,12,4,11,6,24,8,19,13
1287,4,5,5,13,20,15,15,7,11,6,13,3,12,11
1288,5,5,11,13,13,15,15,8,11,5,16,5,13,13
1289,6,7,14,14,21,16,14,6,11,7,20,6,13,13
1290,6,13,21,17,26,19,17,11,16,13,23,9,17,14
1291,4,8,9,17,22,17,13,9,17,11,17,5,16,13
1292,4,5,19,16,14,17,15,12,16,6,6,8,10,13
1293,26,26,26,21,19,15,13,2,10,2,9,15,19,19
1294,29,29,29,25,22,16,12,1,8,1,24,27,25,24
1295,29,29,28,23,18,14,12,1,9,2,26,28,27,26
1296,29,29,29,23,11,11,11,0,8,4,27,28,27,26
1297,29,28,28,22,14,11,10,0,8,3,11,27,25,23
1298,26,24,26,18,13,12,11,0,9,3,2,19,13,18
1299,8,5,14,13,11,14,14,1,9,2,0,5,7,13
1300,4,4,10,15,23,15,13,3,10,6,1,4,9,12
1301,2,1,13,13,15,17,14,8,13,4,0,4,7,10
1302,1,0,4,12,6,15,12,6,10,1,0,2,5,9
1303,2,1,19,16,17,17,12,6,12,2,0,6,6,10
1304,1,1,5,12,22,19,14,22,19,6,2,6,9,10
1305,2,1,3,10,19,18,15,23,21,13,4,6,8,11
1306,1,1,2,9,9,15,12,19,18,4,3,3,7,10
1307,2,1,3,10,7,14,11,13,13,2,2,2,7,11
1308,1,1,3,10,5,12,11,5,11,1,2,2,6,10
1309,1,2,4,11,4,10,11,7,11,2,1,2,5,10
1310,2,3,6,13,6,12,11,10,13,2,1,3,5,10
1311,1,2,4,13,4,12,10,11,13,1,0,1,4,9
1312,1,1,4,13,3,11,11,6,9,0,0,1,4,8
1313,1,3,6,17,7,13,15,7,11,0,0,2,4,9
1314,3,6,5,15,22,14,18,19,15,5,2,4,6,10
1315,4,9,8,13,24,16,18,24,19,14,6,8,9,11
1316,3,8,8,12,23,17,19,25,18,7,4,6,7,11
1317,0,25,24,0,6,0,6,27,26,25,19,22,0,0
1318,3,14,7,14,23,12,17,14,13,4,3,3,7,11
1319,4,22,19,16,25,17,18,25,18,9,7,7,9,12
1320,5,15,25,16,21,16,17,24,18,5,7,20,7,12
1321,3,7,15,17,15,13,14,13,12,3,5,5,7,11
1322,4,12,20,19,23,15,13,8,13,3,7,6,8,13
1323,4,9,14,18,20,13,17,9,13,3,10,8,9,13
1324,2,6,3,11,10,12,12,3,9,2,4,1,6,11
1325,1,2,2,11,2,9,13,6,11,2,4,1,5,11
1326,3,4,5,13,3,8,12,8,12,2,10,5,7,13
1327,1,4,3,13,6,10,12,6,13,2,7,3,6,11
1328,2,4,4,14,6,10,10,3,9,1,6,2,5,11
1329,2,6,7,17,8,13,13,16,15,4,10,5,7,12
1330,6,21,22,21,26,19,17,23,21,14,23,14,10,14
1331,4,17,25,21,25,17,14,19,18,5,22,9,10,13
1332,6,21,24,21,26,19,17,19,20,8,23,11,10,14
1333,6,21,8,17,25,20,20,25,21,9,23,7,9,15
1334,6,23,17,17,25,18,20,22,18,5,23,11,8,17
1335,4,10,12,15,21,16,21,26,19,4,17,8,6,15
1336,4,12,6,16,21,15,19,24,18,3,20,6,7,15
1337,4,13,8,16,21,16,17,22,18,4,19,4,7,15
1338,3,9,3,17,15,14,15,8,15,2,16,2,8,13
1339,3,6,5,17,7,12,12,3,9,0,7,3,6,13
1340,3,6,8,17,12,12,11,4,13,2,9,4,6,13
1341,6,17,19,21,22,13,11,4,11,1,9,5,9,14
1342,9,16,24,20,24,14,13,12,16,4,25,21,17,16
1343,9,6,16,15,23,16,14,19,18,11,26,21,21,17
1344,10,6,25,16,22,16,14,22,16,9,26,26,20,18
1345,7,4,25,14,20,17,14,22,19,14,25,24,19,17
1346,3,2,9,11,10,17,13,20,16,5,20,8,13,13
1347,26,26,25,18,7,14,10,7,11,2,23,19,18,21
1348,23,25,22,17,5,13,10,4,12,2,13,4,12,18
1349,8,9,19,16,4,12,10,3,10,2,7,5,8,15
1350,5,5,18,16,4,13,10,9,13,5,18,7,13,13
1351,4,6,5,17,6,14,9,2,9,1,7,2,10,11
1352,6,6,9,15,6,13,12,5,9,1,11,4,12,11
1353,5,6,6,13,8,15,12,4,9,3,13,4,13,11
1354,7,5,10,15,12,15,12,3,9,4,21,7,18,13
1355,6,5,12,14,8,14,12,3,8,3,15,5,14,12
1356,4,3,8,13,5,14,11,3,9,2,9,5,10,12
1357,7,5,20,16,10,15,11,8,14,10,20,8,17,12
1358,8,6,23,19,19,18,13,6,15,13,22,21,19,12
1359,5,3,16,16,6,16,11,5,13,7,19,6,19,12
1360,4,1,21,16,5,15,12,6,14,7,18,7,19,12
1361,3,1,4,11,6,18,13,15,16,5,8,5,10,10
1362,4,3,7,11,9,18,16,15,17,14,20,11,16,12
1363,4,3,7,10,7,17,15,18,19,13,17,5,16,11
1364,5,4,6,10,5,14,12,5,15,5,12,5,14,12
1365,7,10,17,12,9,15,13,2,14,5,17,11,12,14
1366,7,15,11,13,5,11,10,1,13,4,6,3,8,12
1367,7,14,15,16,5,13,11,5,16,5,5,5,7,11
1368,5,12,5,16,6,15,15,10,20,5,5,3,7,11
1369,5,12,4,16,4,13,14,9,18,5,13,5,11,11
1370,5,11,7,16,4,10,12,5,15,3,13,6,10,11
1371,5,13,3,12,9,17,16,25,22,15,23,6,12,11
1372,5,23,3,11,7,15,12,7,20,18,18,3,9,11
1373,6,26,10,13,16,16,13,3,16,8,13,5,9,12
1374,9,28,21,16,23,19,15,20,21,24,22,8,14,13
1375,12,28,23,16,22,20,15,24,21,23,23,18,15,14
1376,9,28,24,16,24,21,15,21,21,23,19,12,13,13
1377,13,28,26,18,22,19,13,13,20,21,22,24,18,14
1378,14,28,25,20,25,20,16,13,22,23,21,20,17,14
1379,11,28,26,21,25,20,15,10,21,19,19,20,19,14
1380,11,28,22,21,24,20,17,10,20,10,5,7,16,13
1381,14,28,17,18,26,21,17,23,23,25,9,14,22,15
1382,12,28,19,15,22,19,17,12,18,12,5,12,18,14
1383,15,28,23,16,18,17,14,4,14,11,10,20,19,16
1384,7,28,11,16,18,16,12,1,13,4,6,5,17,13
1385,4,28,4,14,23,16,15,3,15,4,4,2,10,12
1386,13,28,20,19,27,21,17,2,18,9,13,6,19,14
1387,15,29,25,20,26,22,17,3,22,20,23,18,21,16
1388,9,28,21,19,24,20,16,2,19,7,12,6,16,14
1389,9,28,21,20,23,19,13,1,16,4,11,7,15,14
1390,14,28,20,19,25,19,15,3,20,9,19,10,19,14
1391,18,28,15,14,26,18,15,3,19,11,16,12,20,14
1392,11,28,15,13,27,19,15,2,15,5,5,7,14,13
1393,15,28,23,16,28,19,15,2,17,10,7,18,19,16
1394,13,28,21,16,27,20,13,2,19,12,5,9,19,14
1395,13,28,19,18,28,20,15,2,18,9,4,7,20,13
1396,12,28,21,17,23,18,14,2,14,3,2,9,18,12
1397,9,28,18,18,18,18,13,2,14,2,2,5,17,12
1398,9,28,20,19,25,20,13,2,12,2,4,8,20,13
1399,19,29,23,21,27,21,16,10,22,21,11,12,23,16
1400,21,28,17,20,27,21,17,7,20,20,17,15,23,16
1401,17,28,5,16,26,19,15,4,18,15,14,5,21,16
1402,23,28,20,17,25,19,17,4,18,12,20,13,22,18
1403,23,28,20,18,26,20,18,10,21,22,24,17,23,18
1404,20,28,14,15,18,19,17,10,19,9,14,8,19,15
1405,12,28,6,14,10,18,16,3,13,2,6,3,13,13
1406,20,29,17,18,25,20,19,4,14,4,9,5,18,14
1407,18,28,18,19,21,19,18,2,10,1,5,4,13,13
1408,19,28,21,20,22,18,16,1,10,1,6,6,16,14
1409,10,28,5,20,24,18,14,0,7,0,4,2,13,13
1410,12,28,7,18,22,18,17,2,9,0,7,4,12,13
1411,13,28,8,14,22,19,19,4,13,2,12,5,14,14
1412,20,28,16,14,22,19,18,5,15,5,23,16,20,17
1413,10,27,7,14,17,18,18,4,14,4,20,8,17,15
1414,12,27,5,15,21,18,18,5,15,3,20,8,17,16
1415,17,28,7,16,22,20,18,11,21,10,23,13,22,17
1416,9,28,7,17,22,20,18,20,21,18,24,11,22,16
1417,3,26,4,16,18,19,18,17,21,6,8,2,13,12
1418,8,27,17,19,20,19,18,13,20,6,17,8,21,13
1419,7,26,10,18,8,15,16,4,15,3,8,7,19,14
1420,6,24,4,15,9,15,16,2,11,1,5,4,13,12
1421,8,24,4,12,8,16,18,3,13,3,10,5,18,13
1422,22,27,18,17,25,15,17,5,19,20,24,24,23,18
1423,26,28,27,19,26,16,15,2,13,8,25,27,24,19
1424,28,29,26,21,24,13,12,0,8,1,12,23,20,21
1425,29,29,28,24,23,9,10,0,7,1,23,28,24,24
1426,29,29,28,24,23,10,10,0,8,2,26,28,27,25
1427,29,29,29,24,24,12,11,0,10,5,28,28,28,25
1428,29,29,29,24,24,11,12,0,7,3,28,28,28,25
1429,29,29,29,23,24,12,12,1,15,17,28,28,28,25
1430,29,27,27,19,14,12,14,2,18,23,29,28,28,25
1431,29,23,28,16,8,10,13,4,19,25,29,29,28,25
1432,28,5,25,11,5,11,12,3,17,23,28,27,28,24
1433,27,3,16,10,7,16,17,23,23,27,28,26,27,22
1434,22,0,10,9,4,17,18,26,24,26,27,24,26,20
1435,12,0,6,10,7,18,17,25,23,26,26,16,25,19
1436,5,0,4,10,5,15,16,23,21,17,18,6,23,16
1437,6,0,9,11,9,19,16,27,24,25,25,16,24,17
1438,4,1,5,12,8,18,14,24,23,23,22,8,23,15
1439,5,2,4,14,12,18,14,15,19,7,17,4,21,13
1440,4,1,1,9,8,17,14,15,20,7,16,2,17,12
1441,7,3,3,9,22,19,15,18,21,17,24,5,21,15
1442,7,3,3,9,22,19,12,16,21,14,22,4,20,14
1443,4,4,2,9,24,19,14,22,21,19,23,3,20,13
1444,3,2,2,8,17,19,17,24,22,22,22,4,19,13
1445,1,3,0,9,17,17,11,13,20,8,8,1,16,10
1446,2,6,3,10,7,13,11,4,9,1,3,1,6,10
1447,3,27,2,17,19,17,12,10,13,2,2,1,5,9
1448,3,27,3,18,9,15,10,4,7,0,0,1,3,8
1449,0,27,0,19,10,13,10,2,6,0,0,0,1,6
1450,0,23,0,10,3,12,11,4,6,0,0,0,1,6
1451,0,22,0,9,5,14,11,3,6,0,0,0,1,5
1452,0,26,0,12,17,17,11,6,8,0,0,0,2,7
1453,0,23,0,11,7,15,11,5,8,0,0,0,2,6
1454,0,27,0,13,9,16,11,3,7,0,0,0,2,7
1455,0,26,0,12,5,14,11,3,7,0,0,0,2,6
1456,0,27,0,15,7,14,11,3,7,0,0,0,2,7
1457,0,26,0,15,5,15,10,2,6,0,0,0,3,7
1458,0,26,0,17,4,15,9,3,7,0,0,0,4,7
1459,0,26,0,15,12,14,12,4,9,0,1,0,4,7
1460,2,27,0,14,24,17,15,10,11,2,3,0,6,9
1461,2,27,1,16,22,14,14,5,9,1,3,0,7,10
1462,3,26,2,15,7,10,12,2,6,0,2,0,6,10
1463,1,27,0,13,6,9,11,2,6,0,0,0,3,8
1464,1,26,0,12,4,9,12,2,6,0,0,0,2,8
1465,2,26,1,15,4,10,15,15,8,0,1,0,3,9
1466,2,25,2,17,3,9,15,12,8,0,1,1,4,9
1467,2,26,1,19,3,9,15,6,7,0,1,0,4,9
1468,3,26,2,20,4,10,15,6,7,0,1,1,4,9
1469,3,19,1,12,1,10,18,7,7,0,4,1,6,10
1470,5,22,1,12,3,11,15,20,11,1,6,1,8,12
1471,4,21,1,11,1,9,14,17,9,2,8,1,10,12
1472,4,23,1,12,3,11,16,22,10,1,7,0,10,11
1473,4,20,1,12,1,9,14,19,8,1,5,1,7,10
1474,3,22,1,13,2,9,14,5,7,1,7,1,10,11
1475,4,22,2,15,1,8,14,7,9,1,4,2,10,11
1476,4,24,3,17,3,9,14,8,10,2,5,5,13,12
1477,7,25,6,19,5,11,15,7,11,3,6,7,15,12
1478,5,23,2,15,5,12,14,8,10,2,7,4,13,11
1479,4,22,0,11,4,10,14,9,11,3,8,3,12,11
1480,5,24,3,13,5,12,13,6,10,4,17,7,15,13
1481,5,24,2,13,5,13,13,18,15,7,21,7,16,13
1482,5,26,3,14,7,14,13,6,11,7,22,6,18,12
1483,7,26,4,16,9,14,14,10,12,7,22,5,21,14
1484,5,26,6,17,5,13,11,5,10,3,14,6,18,13
1485,5,25,5,18,2,12,12,9,11,3,8,4,12,12
1486,7,26,20,21,10,14,14,8,9,3,13,12,15,14
1487,7,26,13,21,6,14,15,8,8,1,10,13,13,14
1488,6,25,9,19,5,14,14,10,10,3,15,12,14,14
1489,6,25,2,15,7,14,14,11,10,2,7,2,12,13
1490,6,24,4,16,7,14,16,23,11,3,7,4,12,14
1491,6,25,5,17,11,14,15,24,13,5,3,4,16,14
1492,12,26,5,16,4,11,15,22,12,5,3,5,17,16
1493,29,29,28,24,3,9,12,14,8,1,10,27,26,25
1494,29,29,29,24,2,8,12,24,10,3,24,28,27,26
1495,29,29,27,22,4,9,11,7,8,2,4,23,21,22
1496,27,28,27,22,5,11,13,24,13,6,6,25,22,21
1497,25,26,26,22,9,15,18,27,21,16,6,25,22,19
1498,13,15,19,20,9,15,20,27,19,8,1,15,15,15
1499,5,4,3,15,5,14,18,27,19,5,0,5,10,13
